User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male ,19,19000,0
15624511,Male ,35,20000,0
15624512,Male ,26,43000,0
15624513,Male ,27,57000,0
15624514,Male ,19,76000,0
15624515,Male ,27,58000,0
15624516,Male ,27,84000,0
15624517,Male ,32,150000,1
15624518,Male ,25,33000,0
15624519,Male ,35,65000,0
15624520,Male ,26,80000,0
15624521,Female,26,52000,0
15624522,Female,20,86000,0
15624523,Female,32,18000,0
15624524,Female,18,82000,0
15624525,Female,29,80000,0
15624526,Female,47,25000,1
15624527,Female,45,26000,1
15624528,Female,46,28000,1
15624529,Female,48,29000,1
15624530,Female,45,22000,1
15624531,Female,47,49000,1
15624532,Female,48,41000,1
15624533,Female,45,22000,1
15624534,Female,46,23000,1
15624535,Female,47,20000,1
15624536,Female,49,28000,1
15624537,Female,47,30000,1
15624538,Female,29,43000,0
15624539,Male ,31,18000,0
15624540,Male ,31,74000,0
15624541,Male ,27,137000,1
15624542,Female,21,16000,0
15624543,Female,28,44000,0
15624544,Female,27,90000,0
15624545,Female,35,27000,0
15624546,Female,33,28000,0
15624547,Female,30,49000,0
15624548,Male ,26,72000,0
15624549,Male ,27,31000,0
15624550,Male ,27,17000,0
15624551,Female,33,51000,0
15624552,Female,35,108000,0
15624553,Male ,30,15000,0
15624554,Male ,28,84000,0
15624555,Male ,23,20000,0
15624556,Male ,25,79000,0
15624557,Male ,27,54000,0
15624558,Female,30,135000,1
15624559,Female,31,89000,0
15624560,Female,24,32000,0
15624561,Female,18,44000,0
15624562,Female,29,83000,0
15624563,Female,35,23000,0
15624564,Female,27,58000,0
15624565,Female,24,55000,0
15624566,Female,23,48000,0
15624567,Female,28,79000,0
15624568,Female,22,18000,0
15624569,Female,32,117000,0
15624570,Female,27,20000,0
15624571,Female,25,87000,0
15624572,Female,23,66000,0
15624573,Male ,32,120000,1
15624574,Male ,59,83000,0
15624575,Male ,24,58000,0
15624576,Female,24,19000,0
15624577,Female,23,82000,0
15624578,Female,22,63000,0
15624579,Female,31,68000,0
15624580,Female,25,80000,0
15624581,Female,24,27000,0
15624582,Male ,20,23000,0
15624583,Male ,33,113000,0
15624584,Male ,32,18000,0
15624585,Female,34,112000,1
15624586,Female,18,52000,0
15624587,Male ,22,27000,0
15624588,Male ,28,87000,0
15624589,Male ,26,17000,0
15624590,Male ,30,80000,0
15624591,Male ,39,42000,0
15624592,Female,20,49000,0
15624593,Female,35,88000,0
15624594,Female,30,62000,0
15624595,Female,31,118000,1
15624510,Female,24,55000,0
15624515,Female,28,85000,0
15624520,Female,26,81000,0
15624525,Female,35,50000,0
15624530,Female,22,81000,0
15624535,Female,30,116000,0
15624540,Female,26,15000,0
15624545,Female,29,28000,0
15624550,Female,29,83000,0
15624555,Female,35,44000,0
15624560,Female,35,25000,0
15624565,Female,28,123000,1
15624570,Female,35,73000,0
15624575,Female,28,37000,0
15624580,Male ,27,88000,0
15624585,Male ,28,59000,0
15624590,Male ,32,86000,0
15624595,Female,33,149000,1
15624600,Female,19,21000,0
15624605,Female,21,72000,0
15624610,Female,26,35000,0
15624615,Female,27,89000,0
15624620,Female,26,86000,0
15624625,Male ,38,80000,0
15624630,Male ,39,71000,0
15624635,Male ,37,71000,0
15624640,Female,38,61000,0
15624645,Female,37,55000,0
15624650,Male ,42,80000,0
15624655,Male ,40,57000,0
15624660,Male ,35,75000,0
15624665,Male ,36,52000,0
15624670,Male ,40,59000,0
15624675,Female,41,59000,0
15624680,Female,36,75000,0
15624685,Female,37,72000,0
15624690,Female,40,75000,0
15624695,Female,35,53000,0
15624700,Female,41,51000,0
15624705,Female,39,61000,0
15624710,Male ,42,65000,0
15624715,Male ,26,32000,0
15624720,Male ,30,17000,0
15624725,Male ,26,84000,0
15624730,Male ,31,58000,0
15624735,Male ,33,31000,0
15624740,Male ,30,87000,0
15624745,Male ,21,68000,0
15624750,Male ,28,55000,0
15624755,Male ,23,63000,0
15624760,Male ,20,82000,0
15624765,Female,30,107000,1
15624770,Female,28,59000,0
15624775,Female,19,25000,0
15624780,Female,19,85000,0
15624785,Female,18,68000,0
15624786,Female,35,59000,0
15624787,Female,30,89000,0
15624788,Female,34,25000,0
15624789,Female,24,89000,0
15624790,Female,27,96000,1
15624791,Female,41,30000,0
15624792,Female,29,61000,0
15624793,Female,20,74000,0
15624794,Female,26,15000,0
15624795,Female,41,45000,0
15624796,Female,31,76000,0
15624797,Female,36,50000,0
15624798,Female,40,47000,0
15624799,Male ,31,15000,0
15624800,Male ,46,59000,0
15624801,Male ,29,75000,0
15624802,Female,26,30000,0
15624803,Female,32,135000,1
15624804,Female,32,100000,1
15624805,Female,25,90000,0
15624806,Female,37,33000,0
15624807,Female,35,38000,0
15624808,Male ,33,69000,0
15624809,Male ,18,86000,0
15624810,Male ,22,55000,0
15624811,Female,35,71000,0
15624812,Female,29,148000,1
15624813,Male ,29,47000,0
15624814,Male ,21,88000,0
15624815,Male ,34,115000,0
15624816,Male ,26,118000,0
15624817,Male ,34,43000,0
15624818,Female,34,72000,0
15624819,Female,23,28000,0
15624820,Female,35,47000,0
15624821,Female,25,22000,0
15624822,Female,24,23000,0
15624823,Female,31,34000,0
15624824,Female,26,16000,0
15624825,Female,31,71000,0
15624826,Female,32,117000,1
15624827,Female,33,43000,0
15624828,Female,33,60000,0
15624829,Female,31,66000,0
15624830,Female,20,82000,0
15624831,Female,33,41000,0
15624832,Female,35,72000,0
15624833,Male ,28,32000,0
15624834,Male ,24,84000,0
15624835,Male ,19,26000,0
15624836,Female,29,43000,0
15624837,Female,19,70000,0
15624838,Female,28,89000,0
15624839,Female,34,43000,0
15624840,Female,30,79000,0
15624841,Female,20,36000,0
15624842,Male ,26,80000,0
15624843,Male ,35,22000,0
15624844,Male ,35,39000,0
15624845,Female,49,74000,0
15624846,Female,39,134000,1
15624847,Male ,41,71000,0
15624848,Male ,58,101000,1
15624849,Male ,47,47000,0
15624850,Male ,55,130000,1
15624851,Male ,52,114000,0
15624852,Female,40,142000,1
15624853,Female,46,22000,0
15624854,Female,48,96000,1
15624855,Female,52,150000,1
15624856,Female,59,42000,0
15624857,Female,35,58000,0
15624858,Female,47,43000,0
15624859,Female,60,108000,1
15624862,Female,49,65000,0
15624865,Female,40,78000,0
15624868,Female,46,96000,0
15624871,Female,59,143000,1
15624874,Female,41,80000,0
15624877,Female,35,91000,1
15624880,Female,37,144000,1
15624883,Female,60,102000,1
15624886,Female,35,60000,0
15624889,Female,37,53000,0
15624892,Male ,36,126000,1
15624895,Male ,56,133000,1
15624898,Male ,40,72000,0
15624901,Female,42,80000,1
15624904,Female,35,147000,1
15624907,Female,39,42000,0
15624910,Female,40,107000,1
15624913,Female,49,86000,1
15624916,Female,38,112000,0
15624919,Male ,46,79000,1
15624922,Male ,40,57000,0
15624925,Male ,37,80000,0
15624928,Female,46,82000,0
15624931,Female,53,143000,1
15624934,Male ,42,149000,1
15624937,Male ,38,59000,0
15624940,Male ,50,88000,1
15624943,Male ,56,104000,1
15624946,Male ,41,72000,0
15624949,Female,51,146000,1
15624952,Female,35,50000,0
15624955,Female,57,122000,1
15624958,Female,41,52000,0
15624961,Female,35,97000,1
15624964,Female,44,39000,0
15624967,Female,37,52000,0
15624970,Female,48,134000,1
15624973,Female,37,146000,1
15624976,Female,50,44000,0
15624979,Male ,52,90000,1
15624982,Male ,41,72000,0
15624985,Male ,40,57000,0
15624988,Female,58,95000,1
15624991,Female,45,131000,1
15624994,Male ,35,77000,0
15624997,Male ,36,144000,1
15625000,Male ,55,125000,1
15625003,Male ,35,72000,0
15625006,Male ,48,90000,1
15625009,Female,42,108000,1
15625012,Female,40,75000,0
15625015,Female,37,74000,0
15625018,Female,47,144000,1
15625021,Female,40,61000,0
15625024,Female,43,133000,0
15625027,Female,59,76000,1
15625030,Female,60,42000,1
15625033,Female,39,106000,1
15625036,Female,57,26000,1
15625039,Female,57,74000,1
15625042,Female,38,71000,0
15625045,Female,49,88000,1
15625048,Female,52,38000,1
15625051,Female,50,36000,1
15625054,Male ,59,88000,1
15625057,Male ,35,61000,0
15625060,Male ,37,70000,1
15625063,Female,52,21000,1
15625066,Female,48,141000,0
15625069,Female,37,93000,1
15625072,Female,37,62000,0
15625075,Female,48,138000,1
15625078,Female,41,79000,0
15625081,Male ,37,78000,1
15625084,Male ,39,134000,1
15625087,Male ,49,89000,1
15625090,Female,55,39000,1
15625093,Female,37,77000,0
15625096,Male ,35,57000,0
15625099,Male ,36,63000,0
15625102,Male ,42,73000,1
15625105,Male ,43,112000,1
15625108,Male ,45,79000,0
15625111,Female,46,117000,1
15625114,Female,58,38000,1
15625117,Female,48,74000,1
15625120,Female,37,137000,1
15625123,Female,37,79000,1
15625126,Female,40,60000,0
15625129,Female,42,54000,0
15625132,Female,51,134000,0
15625135,Female,47,113000,1
15625138,Female,36,125000,1
15625141,Female,38,50000,0
15625144,Male ,42,70000,0
15625147,Male ,39,96000,1
15625150,Male ,38,50000,0
15625153,Female,49,141000,1
15625156,Female,39,79000,0
15625159,Male ,39,75000,1
15625162,Male ,54,104000,1
15625165,Male ,35,55000,0
15625168,Male ,45,32000,1
15625171,Male ,36,60000,0
15625174,Female,52,138000,1
15625177,Female,53,82000,1
15625180,Female,41,52000,0
15625183,Female,48,30000,1
15625186,Female,48,131000,1
15625189,Female,41,60000,0
15625192,Female,41,72000,0
15625195,Female,42,75000,0
15625198,Female,36,118000,1
15625201,Female,47,107000,1
15625204,Female,38,51000,0
15625207,Female,48,119000,1
15625210,Female,42,65000,0
15625213,Female,40,65000,0
15625216,Female,57,60000,1
15625219,Female,36,54000,0
15625222,Female,58,144000,1
15625225,Female,35,79000,0
15625228,Male ,38,55000,0
15625231,Male ,39,122000,1
15625234,Male ,53,104000,1
15625237,Female,35,75000,0
15625240,Female,38,65000,0
15625243,Female,47,51000,1
15625246,Female,47,105000,1
15625249,Female,41,63000,0
15625252,Female,53,72000,1
15625255,Male ,54,108000,1
15625258,Male ,39,77000,0
15625261,Male ,38,61000,0
15625264,Female,38,113000,1
15625267,Female,37,75000,0
15625270,Male ,42,90000,1
15625273,Male ,37,57000,0
15625276,Male ,36,99000,1
15625279,Female,60,34000,1
15625282,Female,54,70000,1
15625285,Male ,41,72000,0
15625288,Male ,40,71000,1
15625291,Male ,42,54000,0
15625294,Male ,43,129000,1
15625297,Male ,53,34000,1
15625300,Female,47,50000,1
15625303,Female,42,79000,0
15625306,Female,42,104000,1
15625309,Female,59,29000,1
15625312,Female,58,47000,1
15625315,Female,46,88000,1
15625318,Female,38,71000,0
15625321,Female,54,26000,1
15625324,Female,60,46000,1
15625327,Female,60,83000,1
15625330,Female,39,73000,0
15625333,Female,59,130000,1
15625336,Female,37,80000,0
15625339,Female,46,32000,1
15625342,Female,46,74000,0
15625345,Female,42,53000,0
15625348,Female,41,87000,1
15625351,Female,58,23000,1
15625354,Male ,42,64000,0
15625357,Male ,48,33000,1
15625360,Male ,44,139000,1
15625363,Female,49,28000,1
15625366,Female,57,33000,1
15625369,Female,56,60000,1
15625372,Female,49,39000,1
15625375,Female,39,71000,0
15625378,Female,47,34000,1
15625381,Male ,48,35000,1
15625384,Male ,48,33000,1
15625387,Male ,47,23000,1
15625390,Female,45,45000,1
15625393,Female,60,42000,1
15625396,Female,39,59000,0
15625399,Female,46,41000,1
15625402,Female,51,23000,1
15625405,Male ,50,20000,1
15625408,Male ,36,33000,0
15625411,Male ,49,36000,1
